orf.name	ORF.type	score.(Agg)	score.(iPSC)	score.(MB1)	score.(Gaertner)	coverage.(Agg)	coverage.(iPSC)	coverage.(MB1)	coverage.(Gaertner)	start.(Agg)	start.(iPSC)	start.(MB1)	start.(Gaertner)	end.(Agg)	end.(iPSC)	end.(MB1)	end.(Gaertner)	comment	match.to.riboseq.call	chrom	chromStart	chromEnd	orf.name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts
truthset0011	PE1	3	3	2	3	2	2	1	2	3	3	3	2	2	3	2	3	NA	match	chr3	196942716	196943016	truthset0011	0	+	196942716	196943016	0,0,0	1	300,	0,
truthset0012	PE1	3	3	2	3	2	2	1	2	3	3	2	3	2	2	1	2	NA	match	chr15	55317627	55317792	truthset0012	0	-	55317627	55317792	0,0,0	1	165,	0,
truthset0013	PE1	1	1	0	0	1	1	0	0	2	2	0	0	2	1	0	0	NA	match	chr6	44217471	44217726	truthset0013	0	+	44217471	44217726	0,0,0	1	255,	0,
truthset0014	PE1	1	0	0	1	2	0	0	1	0	0	0	0	2	0	0	2	NA	match	chr17	1712369	1713846	truthset0014	0	-	1712369	1713846	0,0,0	2	30,144,	0,1333,
truthset0015	PE1	2	0	0	1	2	0	0	1	0	0	0	0	1	0	0	1	NA	variant	chr17	1713585	1713846	truthset0015	0	-	1713585	1713846	0,0,0	1	261,	0,
truthset0016	PE1	3	3	1	2	3	2	1	2	3	3	1	1	2	2	3	2	NA	match	chr20	35277713	35277929	truthset0016	0	-	35277713	35277929	0,0,0	1	216,	0,
truthset0017	PE1	3	0	0	3	3	0	0	3	3	0	0	1	2	0	0	2	NA	match	chr15	45430796	45433016	truthset0017	0	+	45430796	45433016	0,0,0	4	36,86,61,69,	0,204,1275,2151,
truthset0018	PE1	3	2	1	2	3	2	1	2	0	0	0	1	2	1	1	2	NA	match	chr7	135167771	135168922	truthset0018	0	-	135167771	135168922	0,0,0	2	36,174,	0,977,
truthset0019	PE1	3	3	3	3	3	2	3	3	3	2	3	3	3	2	3	2	NA	match	chr2	110212354	110212525	truthset0019	0	-	110212354	110212525	0,0,0	1	171,	0,
truthset0020	PE1	2	3	3	3	3	3	2	2	2	3	2	1	3	2	3	2	NA	match	chrX	56729353	56729560	truthset0020	0	+	56729353	56729560	0,0,0	1	207,	0,
truthset0021	PE1	2	0	0	3	2	1	1	2	3	0	3	2	1	1	1	2	NA	match	chr5	10353329	10353464	truthset0021	0	-	10353329	10353464	0,0,0	1	135,	0,
truthset0023	PE1	3	0	0	2	3	0	0	1	3	0	0	0	2	2	0	2	NA	match	chr6	118558921	118559080	truthset0023	0	+	118558921	118559080	0,0,0	1	159,	0,
truthset0024	PE1	1	0	0	1	2	0	0	1	2	0	0	1	3	0	0	2	NA	good signal no call	chr11	107707834	107707930	truthset0024	0	-	107707834	107707930	0,0,0	1	96,	0,
truthset0025	PE1	3	3	1	2	3	2	2	2	1	2	0	2	3	2	3	3	NA	match	chr7	113117398	113117578	truthset0025	0	-	113117398	113117578	0,0,0	1	180,	0,
truthset0026	PE1	3	0	0	3	2	0	0	2	1	0	0	1	2	0	0	2	NA	match	chr17	75647376	75647565	truthset0026	0	+	75647376	75647565	0,0,0	1	189,	0,
truthset0027	uORF (PE1)	0	0	0	0	2	1	1	2	1	1	0	1	1	1	0	2	NA	match	chr1	27558733	27558883	truthset0027	0	-	27558733	27558883	0,0,0	1	150,	0,
truthset0028	uORF (PE1)	3	3	1	2	3	1	1	2	1	1	3	3	3	2	2	2	NA	match	chr12	57517711	57520480	truthset0028	0	-	57517711	57520480	0,0,0	2	42,63,	0,2706,
truthset0029	uORF (PE1)	3	3	3	3	3	2	2	2	3	3	3	3	3	3	3	3	NA	match	chr7	112450486	112450645	truthset0029	0	+	112450486	112450645	0,0,0	1	159,	0,
truthset0030	uORF (PE1)	1	0	1	0	2	0	1	1	1	0	1	1	0	0	0	0	NA	match	chr3	152299842	152299980	truthset0030	0	+	152299842	152299980	0,0,0	1	138,	0,
truthset0031	uORF (PE1)	3	3	3	2	3	2	3	2	2	2	3	3	2	2	2	2	NA	match	chr6	63572680	63576531	truthset0031	0	+	63572680	63576531	0,0,0	2	39,96,	0,3755,
truthset0032	uORF (PE1)	3	2	1	3	3	3	2	3	3	3	2	3	1	1	1	1	NA	match	chr6	21593844	21594057	truthset0032	0	+	21593844	21594057	0,0,0	1	213,	0,
truthset0033	uORF (PE1)	0	0	0	0	2	1	0	1	1	2	0	0	0	0	0	0	NA	match	chr2	121605925	121606051	truthset0033	0	-	121605925	121606051	0,0,0	1	126,	0,
truthset0034	uORF (PE1)	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	NA	variant	chr2	172084833	172085455	truthset0034	0	+	172084833	172085455	0,0,0	2	48,144,	0,478,
truthset0035	uORF (PE1)	0	0	0	1	1	1	0	2	0	0	0	0	1	1	0	2	NA	match	chr3	120094030	120094189	truthset0035	0	-	120094030	120094189	0,0,0	1	159,	0,
truthset0036	uORF (PE1)	1	0	0	1	2	0	0	2	1	0	0	2	0	0	0	1	NA	match	chr15	37100378	37100483	truthset0036	0	-	37100378	37100483	0,0,0	1	105,	0,
truthset0037	uORF (PE1)	2	2	1	2	2	1	1	2	2	2	1	2	1	1	1	1	NA	match	chr22	39504230	39504443	truthset0037	0	+	39504230	39504443	0,0,0	1	213,	0,
truthset0038	uORF (PE1)	2	0	0	0	2	1	1	1	1	0	0	1	1	0	0	0	NA	good signal no call	chr17	8435863	8436049	truthset0038	0	+	8435863	8436049	0,0,0	1	186,	0,
truthset0039	uORF (PE1)	0	0	0	0	1	0	0	1	1	0	0	2	1	0	0	0	NA	match	chr5	68226483	68226618	truthset0039	0	+	68226483	68226618	0,0,0	1	135,	0,
truthset0040	uORF (PE1)	1	0	0	0	2	2	1	1	2	0	1	0	0	0	0	0	NA	match	chr17	39980850	39980952	truthset0040	0	+	39980850	39980952	0,0,0	1	102,	0,
truthset0041	uORF (PE1)	2	2	0	0	2	2	1	0	2	3	0	0	3	2	2	0	NA	match	chr16	30610210	30610351	truthset0041	0	-	30610210	30610351	0,0,0	1	141,	0,
truthset0042	uORF (PE1)	2	0	0	0	2	1	1	1	0	0	0	0	2	1	0	0	NA	variant	chr1	173868988	173870205	truthset0042	0	+	173868988	173870205	0,0,0	2	132,6,	0,1211,
truthset0043	PE1	3	3	3	3	3	2	2	2	3	3	3	2	3	2	3	2	NA	match	chr1	156054889	156058371	truthset0043	0	+	156054889	156058371	0,0,0	4	68,163,90,57,	0,373,3088,3425,
truthset0045	PE1	3	3	3	3	3	2	2	2	3	3	3	3	3	3	3	2	NA	match	chr7	139341384	139345704	truthset0045	0	+	139341384	139345704	0,0,0	2	138,204,	0,4116,
truthset0047	PE1	3	3	3	3	3	2	2	2	2	2	3	1	2	2	3	2	NA	match	chr6	24667263	24701615	truthset0047	0	+	24667263	24701615	0,0,0	3	81,185,157,	0,30619,34195,
truthset0048	PE1	3	0	2	0	3	0	3	1	3	0	0	0	2	0	2	0	NA	match	chr10	86968544	86970582	truthset0048	0	+	86968544	86970582	0,0,0	3	61,63,107,	0,1655,1931,
truthset0049	PE1	2	2	0	1	2	2	0	1	1	0	0	0	3	2	0	1	NA	good signal no call	chr22	50481847	50482903	truthset0049	0	+	50481847	50482903	0,0,0	2	110,337,	0,719,
truthset0053	PE1	2	2	2	2	3	2	2	2	2	2	2	2	2	3	3	2	NA	match	chr17	81894477	81900065	truthset0053	0	+	81894477	81900065	0,0,0	2	109,146,	0,5442,
truthset0054	PE1	3	3	3	3	3	2	3	2	3	3	3	2	2	2	2	2	NA	match	chr3	134478589	134482904	truthset0054	0	-	134478589	134482904	0,0,0	2	126,99,	0,4216,
truthset0055	PE1	2	2	3	2	2	2	2	2	3	3	2	0	3	2	2	2	likely truthset0055 is correct, truthset0056 is incorrect	match	chr11	72109880	72111276	truthset0055	0	-	72109880	72111276	0,0,0	4	60,138,60,120,	0,207,663,1276,
truthset0056	PE1	2	2	3	2	2	2	2	2	3	3	2	0	3	2	2	2	likely truthset0055 is correct, truthset0056 is incorrect	match	chr11	72109880	72111276	truthset0056	0	-	72109880	72111276	0,0,0	4	48,138,60,120,	0,207,663,1276,
truthset0057	PE1	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	NA	match	chr10	72223914	72233116	truthset0057	0	+	72223914	72233116	0,0,0	3	142,75,116,	0,6451,9086,
truthset0058	PE1	3	3	3	2	3	2	1	2	2	2	2	2	2	2	2	2	NA	match	chr14	20693564	20694008	truthset0058	0	+	20693564	20694008	0,0,0	1	444,	0,
truthset0059	PE1	1	1	0	1	2	2	0	2	1	1	0	0	3	3	0	2	NA	match	chr4	164877331	164879008	truthset0059	0	+	164877331	164879008	0,0,0	2	76,89,	0,1588,
truthset0060	PE1	3	0	0	3	3	0	0	3	3	0	0	2	2	0	0	2	NA	match	chr1	161222404	161223401	truthset0060	0	-	161222404	161223401	0,0,0	3	118,133,52,	0,513,945,
truthset0061	PE1	3	3	3	3	3	2	1	2	2	3	3	2	3	2	3	2	NA	match	chr19	44914891	44919230	truthset0061	0	+	44914891	44919230	0,0,0	3	58,136,58,	0,1298,4281,
truthset0062	PE1	3	0	0	3	3	0	0	2	3	0	0	2	2	0	0	2	NA	match	chr19	44948478	44949249	truthset0062	0	+	44948478	44949249	0,0,0	3	55,160,91,	0,222,680,
truthset0063	PE1	3	0	0	3	3	0	0	3	3	0	0	3	2	0	0	2	NA	match	chr11	116830582	116832884	truthset0063	0	+	116830582	116832884	0,0,0	3	55,124,121,	0,190,2181,
truthset0064	PE1	3	0	0	0	3	0	0	0	2	0	0	0	3	0	0	0	NA	match	chr19	44942277	44945305	truthset0064	0	+	44942277	44945305	0,0,0	3	76,142,166,	0,2471,2862,
truthset0068	PE1	3	3	3	3	3	3	3	3	3	3	3	3	2	2	3	2	NA	match	chr11	118401665	118409098	truthset0068	0	+	118401665	118409098	0,0,0	3	52,161,99,	0,5271,7334,
truthset0069	PE1	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	NA	match	chr10	103392193	103392457	truthset0069	0	-	103392193	103392457	0,0,0	2	90,87,	0,177,
truthset0070	PE1	3	3	3	3	3	2	3	2	2	2	3	2	3	3	3	2	NA	match	chr7	128862904	128865578	truthset0070	0	+	128862904	128865578	0,0,0	3	158,84,202,	0,2215,2472,
truthset0071	PE1	2	3	3	1	3	3	3	3	2	3	3	0	3	2	3	2	NA	match	chr12	74538112	74538406	truthset0071	0	+	74538112	74538406	0,0,0	1	294,	0,
truthset0072	PE1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	NA	match	chr11	66003250	66003772	truthset0072	0	+	66003250	66003772	0,0,0	2	123,147,	0,375,
truthset0073	PE1	1	0	0	0	2	0	0	0	2	0	0	0	1	0	0	0	NA	variant	chr14	75522682	75546671	truthset0073	0	+	75522682	75546671	0,0,0	3	63,105,210,	0,2401,23779,
truthset0074	PE1	3	3	3	3	3	2	3	2	3	3	1	2	3	2	3	3	NA	match	chr9	128160407	128163615	truthset0074	0	+	128160407	128163615	0,0,0	2	79,173,	0,3035,
truthset0075	PE1	2	3	1	2	3	2	1	3	3	3	1	2	2	2	3	2	NA	match	chrX	103062896	103063274	truthset0075	0	-	103062896	103063274	0,0,0	1	378,	0,
truthset0076	PE1	3	3	2	2	3	2	2	3	3	3	1	2	3	2	3	2	NA	match	chrX	103309589	103309976	truthset0076	0	-	103309589	103309976	0,0,0	1	387,	0,
truthset0077	PE1	1	2	2	2	3	3	3	3	2	3	1	2	2	2	3	2	NA	match	chrX	103377491	103377827	truthset0077	0	+	103377491	103377827	0,0,0	1	336,	0,
truthset0078	PE1	2	2	3	2	3	3	3	3	3	3	3	2	2	2	3	2	NA	match	chrX	103377521	103377827	truthset0078	0	+	103377521	103377827	0,0,0	1	306,	0,
truthset0079	PE1	2	3	0	3	3	2	0	2	3	3	0	2	3	2	0	2	NA	match	chrX	103216153	103216516	truthset0079	0	+	103216153	103216516	0,0,0	1	363,	0,
truthset0080	PE1	2	3	0	2	2	2	0	2	2	3	0	2	3	2	0	2	NA	match	chrX	102153929	102154265	truthset0080	0	-	102153929	102154265	0,0,0	1	336,	0,
truthset0081	PE1	3	2	2	2	3	2	1	2	3	2	2	1	3	3	2	2	NA	match	chr20	37518910	37519174	truthset0081	0	-	37518910	37519174	0,0,0	1	264,	0,
truthset0082	PE1	2	0	1	2	2	0	1	2	2	1	0	1	3	2	3	2	NA	match	chr1	149900059	149900473	truthset0082	0	+	149900059	149900473	0,0,0	1	414,	0,
truthset0084	PE1	2	2	1	1	3	3	3	2	2	3	1	2	3	3	1	2	NA	match	chr12	6944121	6945922	truthset0084	0	+	6944121	6945922	0,0,0	3	52,177,152,	0,354,1649,
truthset0085	PE1	3	3	3	3	3	3	2	2	3	2	3	2	3	3	3	2	NA	match	chr19	13774477	13778198	truthset0085	0	+	13774477	13778198	0,0,0	3	97,56,147,	0,174,3574,
truthset0086	PE1	3	3	3	3	2	2	2	2	3	3	3	3	2	2	3	2	NA	match	chr2	68042888	68047310	truthset0086	0	-	68042888	68047310	0,0,0	4	165,56,67,138,	0,3099,3455,4284,
truthset0087	PE1	3	3	3	3	3	2	2	2	3	3	3	3	2	3	3	2	NA	match	chr4	158669612	158671801	truthset0087	0	-	158669612	158671801	0,0,0	2	156,186,	0,2003,
truthset0088	PE1	3	2	0	3	3	1	0	2	3	1	0	3	3	2	0	2	NA	match	chr11	15074718	15077445	truthset0088	0	+	15074718	15077445	0,0,0	3	86,138,160,	0,342,2567,
truthset0089	PE1	2	0	0	0	2	0	0	0	1	0	0	0	2	0	0	0	NA	good signal no call	chr10	5525085	5525535	truthset0089	0	+	5525085	5525535	0,0,0	1	450,	0,
truthset0090	PE1	3	0	0	0	3	0	0	0	3	0	0	0	2	0	0	0	NA	match	chr10	5498997	5499438	truthset0090	0	-	5498997	5499438	0,0,0	1	441,	0,
truthset0092	PE1	2	0	0	1	2	0	0	1	2	0	0	1	2	0	0	2	NA	match	chr5	71719293	71720615	truthset0092	0	+	71719293	71720615	0,0,0	3	159,84,108,	0,586,1214,
truthset0093	PE1	3	0	0	0	2	0	0	0	3	0	0	0	2	0	0	0	NA	match	chr17	35983800	35986649	truthset0093	0	-	35983800	35986649	0,0,0	3	88,115,79,	0,537,2770,
truthset0094	PE1	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	NA	low signal no call	chr16	57413932	57415861	truthset0094	0	+	57413932	57415861	0,0,0	3	70,118,97,	0,1148,1832,
truthset0095	PE1	3	0	3	0	2	0	2	0	3	0	3	0	2	0	2	0	NA	match	chr16	57358816	57363588	truthset0095	0	+	57358816	57363588	0,0,0	3	73,124,85,	0,1620,4687,
truthset0096	PE1	2	2	1	2	2	1	1	2	2	0	0	0	3	2	3	3	NA	match	chr1	26318017	26320302	truthset0096	0	+	26318017	26320302	0,0,0	2	54,132,	0,2153,
truthset0098	PE1	3	3	1	1	2	2	1	1	3	3	0	0	3	2	3	1	NA	match	chr1	20589129	20618568	truthset0098	0	+	20589129	20618568	0,0,0	4	154,112,58,117,	0,15798,24712,29322,
truthset0099	PE1	2	2	2	2	3	2	2	2	1	1	1	1	2	2	2	2	NA	match	chr1	151054246	151055730	truthset0099	0	-	151054246	151055730	0,0,0	3	75,111,54,	0,769,1430,
truthset0100	PE1	3	2	2	2	3	2	1	2	3	2	3	1	3	3	3	3	NA	match	chr5	131359493	131391091	truthset0100	0	+	131359493	131391091	0,0,0	3	54,102,99,	0,26049,31499,
truthset0101	PE1	1	1	1	1	3	2	1	2	1	1	2	1	2	3	3	2	NA	match	chr12	123261735	123267253	truthset0101	0	-	123261735	123267253	0,0,0	3	68,127,69,	0,3460,5449,
truthset0102	PE1	3	1	1	2	3	2	1	2	3	2	2	1	2	3	3	2	NA	match	chr12	123261735	123271618	truthset0102	0	-	123261735	123271618	0,0,0	4	68,127,98,55,	0,3460,5449,9828,
truthset0103	PE1	3	3	1	2	3	2	1	2	3	3	0	0	2	2	2	2	NA	match	chr11	67506944	67508082	truthset0103	0	-	67506944	67508082	0,0,0	4	68,133,98,82,	0,420,647,1056,
truthset0104	PE1	2	0	3	0	3	0	1	1	1	0	2	0	3	0	1	1	NA	match	chr9	21971002	21994331	truthset0104	0	-	21971002	21994331	0,0,0	2	206,193,	0,23136,
truthset0105	PE1	3	3	3	2	3	2	2	2	3	3	2	2	2	2	2	2	NA	match	chr19	33379239	33379692	truthset0105	0	+	33379239	33379692	0,0,0	1	453,	0,
truthset0106	PE1	3	3	3	3	3	2	3	2	3	3	3	2	3	2	3	2	NA	match	chr2	37199704	37201724	truthset0106	0	+	37199704	37201724	0,0,0	3	115,45,83,	0,1343,1937,
truthset0107	PE1	2	0	0	1	2	0	0	1	2	1	0	0	2	1	0	2	NA	good signal no call	chr11	788126	788576	truthset0107	0	-	788126	788576	0,0,0	1	450,	0,
truthset0110	PE1	3	0	0	3	3	0	0	2	3	0	0	3	2	0	0	2	NA	variant	chr6	87085755	87088200	truthset0110	0	-	87085755	87088200	0,0,0	3	78,185,88,	0,494,2357,
truthset0111	PE1	3	3	3	3	3	2	2	2	3	3	1	2	3	3	3	2	NA	match	chr10	73782075	73783187	truthset0111	0	+	73782075	73783187	0,0,0	3	124,119,114,	0,247,998,
truthset0112	PE1	2	1	2	2	2	2	2	2	2	1	2	2	3	3	3	3	NA	match	chr8	140511499	140515247	truthset0112	0	+	140511499	140515247	0,0,0	3	147,127,122,	0,2869,3626,
truthset0114	PE1	2	3	3	2	2	2	2	2	2	3	1	3	3	2	2	2	NA	match	chr4	102869084	102887430	truthset0114	0	+	102869084	102887430	0,0,0	3	103,215,90,	0,16131,18256,
truthset0116	PE1	3	3	2	3	3	3	3	2	3	3	2	3	3	3	3	2	NA	match	chr1	154974745	154978777	truthset0116	0	+	154974745	154978777	0,0,0	3	59,128,53,	0,3241,3979,
truthset0117	PE1	3	3	2	2	3	3	3	2	3	3	2	2	2	2	2	2	NA	match	chr9	89311292	89316425	truthset0117	0	+	89311292	89316425	0,0,0	3	59,128,53,	0,3877,5080,
truthset0118	PE1	1	0	0	1	1	0	0	1	1	0	0	0	1	0	0	1	NA	variant	chr6	35776618	35779451	truthset0118	0	+	35776618	35779451	0,0,0	3	84,123,96,	0,840,2736,
truthset0120	PE1	2	1	0	1	2	1	1	1	1	0	0	0	3	2	2	2	NA	variant	chr19	42387152	42389037	truthset0120	0	-	42387152	42389037	0,0,0	3	90,137,112,	0,187,1773,
truthset0122	PE1	3	3	2	2	3	2	3	2	3	3	1	1	3	2	3	2	NA	match	chr11	73873114	73873378	truthset0122	0	-	73873114	73873378	0,0,0	1	264,	0,
truthset0124	PE1	3	3	3	2	2	2	2	2	3	3	3	2	3	3	2	2	NA	match	chr1	234374245	234383818	truthset0124	0	+	234374245	234383818	0,0,0	2	144,96,	0,9477,
truthset0125	PE1	3	3	3	3	2	2	2	2	3	3	3	2	3	3	2	2	NA	match	chr12	50120043	50120217	truthset0125	0	+	50120043	50120217	0,0,0	1	174,	0,
truthset0126	PE1	3	3	2	2	3	2	2	2	3	3	2	3	3	2	3	2	NA	match	chr1	244835714	244843176	truthset0126	0	+	244835714	244843176	0,0,0	4	42,115,64,136,	0,6229,6480,7326,
truthset0127	PE1	2	3	1	3	3	2	1	2	2	3	0	3	3	2	3	2	NA	match	chr15	74923656	74938014	truthset0127	0	-	74923656	74938014	0,0,0	4	114,122,117,100,	0,3109,5459,14258,
truthset0128	PE1	3	3	3	3	3	3	3	2	3	3	3	3	3	3	2	2	NA	match	chr2	97646086	97648108	truthset0128	0	+	97646086	97648108	0,0,0	4	103,74,100,113,	0,980,1257,1909,
truthset0129	PE1	3	3	3	3	3	3	3	3	3	2	3	2	3	2	3	2	NA	match	chr12	120438126	120440537	truthset0129	0	+	120438126	120440537	0,0,0	3	103,143,84,	0,252,2327,
truthset0130	PE1	3	3	3	3	3	3	3	2	2	2	3	2	3	2	3	2	NA	match	chr19	35651243	35658647	truthset0130	0	+	35651243	35658647	0,0,0	3	106,101,54,	0,3327,7350,
truthset0131	PE1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	NA	match	chr8	99887504	99892021	truthset0131	0	-	99887504	99892021	0,0,0	2	114,114,	0,4403,
truthset0133	PE1	3	3	2	2	3	3	3	3	3	3	2	2	3	3	3	2	NA	match	chr5	86618055	86619469	truthset0133	0	+	86618055	86619469	0,0,0	2	75,117,	0,1297,
truthset0134	PE1	3	3	3	2	3	3	3	3	3	3	3	2	3	2	3	2	NA	match	chr11	63974680	63976320	truthset0134	0	+	63974680	63976320	0,0,0	2	114,96,	0,1544,
truthset0135	PE1	3	3	0	3	3	3	0	2	3	3	0	2	2	2	0	2	NA	match	chr15	78340428	78347977	truthset0135	0	+	78340428	78347977	0,0,0	4	70,179,114,51,	0,614,3070,7498,
truthset0136	PE1	3	2	2	2	3	1	2	2	3	1	1	1	3	2	2	2	NA	match	chr14	105487259	105488511	truthset0136	0	+	105487259	105488511	0,0,0	4	40,95,58,41,	0,906,1071,1211,
truthset0137	PE1	3	1	3	2	3	1	3	2	3	2	3	2	3	2	3	2	NA	variant	chr11	66012044	66013400	truthset0137	0	+	66012044	66013400	0,0,0	3	240,126,84,	0,781,1272,
truthset0138	PE1	2	0	0	0	2	0	0	0	1	0	0	0	2	0	0	0	NA	variant	chr20	24949505	24959712	truthset0138	0	+	24949505	24959712	0,0,0	4	70,173,117,78,	0,7781,9422,10129,
truthset0139	PE1	3	1	2	0	3	1	1	0	3	3	2	0	2	0	3	0	NA	match	chr3	122325292	122341567	truthset0139	0	+	122325292	122341567	0,0,0	3	66,102,129,	0,12254,16146,
truthset0142	PE1	3	0	0	2	2	1	0	0	3	0	0	0	2	0	0	2	NA	variant	chr2	158795372	158815821	truthset0142	0	+	158795372	158815821	0,0,0	4	58,88,61,117,	0,8909,11682,20332,
truthset0143	PE1	3	0	0	0	2	0	0	0	2	0	0	0	2	0	0	0	NA	match	chr20	257778	259306	truthset0143	0	+	257778	259306	0,0,0	2	58,230,	0,1298,
truthset0144	PE1	3	2	0	2	3	2	1	2	3	2	0	1	3	3	3	2	NA	match	chr13	43023626	43107248	truthset0144	0	+	43023626	43107248	0,0,0	6	108,52,74,77,71,71,	0,42059,45303,54985,62141,83551,
truthset0145	PE1	2	1	1	2	2	1	1	2	1	0	0	1	2	2	1	2	NA	match	chr11	31370748	31430401	truthset0145	0	+	31370748	31430401	0,0,0	4	111,139,69,131,	0,44062,55538,59522,
truthset0146	PE1	3	3	3	2	3	2	3	2	3	3	3	2	3	3	1	2	NA	match	chr1	155139961	155140240	truthset0146	0	-	155139961	155140240	0,0,0	1	279,	0,
truthset0147	PE1	3	2	2	2	3	2	1	2	3	1	0	1	2	2	2	2	NA	match	chr1	159781100	159782338	truthset0147	0	+	159781100	159782338	0,0,0	2	267,186,	0,1052,
truthset0148	PE1	3	3	3	3	3	3	3	3	3	2	3	3	3	2	2	2	NA	match	chr12	120496421	120498210	truthset0148	0	+	120496421	120498210	0,0,0	2	132,138,	0,1651,
truthset0149	PE1	3	3	3	3	3	2	3	2	3	2	3	3	2	3	3	1	NA	match	chr17	58087090	58089279	truthset0149	0	+	58087090	58089279	0,0,0	2	132,138,	0,2051,
truthset0150	PE1	2	0	0	1	2	1	0	2	1	0	0	0	2	2	0	2	NA	variant	chr2	106065764	106077926	truthset0150	0	+	106065764	106077926	0,0,0	4	79,48,158,162,	0,6079,8121,12000,
truthset0151	PE1	1	1	0	1	2	1	0	2	1	0	0	0	3	2	0	2	NA	good signal no call	chr2	232662835	232681719	truthset0151	0	+	232662835	232681719	0,0,0	3	114,135,135,	0,9473,18749,
truthset0156	PE1	1	1	1	2	3	2	3	2	1	0	2	2	3	2	3	2	NA	match	chr17	3669146	3669479	truthset0156	0	+	3669146	3669479	0,0,0	1	333,	0,
truthset0157	PE1	2	3	3	2	3	2	3	3	3	3	2	1	3	3	3	2	NA	match	chr8	109336136	109343481	truthset0157	0	+	109336136	109343481	0,0,0	4	68,71,75,77,	0,3183,4352,7268,
truthset0158	PE1	2	1	0	1	2	2	0	1	1	1	0	0	3	3	2	2	NA	match	chr12	25203956	25204312	truthset0158	0	+	25203956	25204312	0,0,0	2	51,222,	0,134,
truthset0159	PE1	3	1	1	2	3	1	1	2	3	0	0	3	3	1	1	2	NA	match	chr8	81280595	81284567	truthset0159	0	+	81280595	81284567	0,0,0	4	79,173,102,54,	0,2770,3277,3918,
truthset0160	PE1	1	2	0	2	2	2	0	2	2	0	0	2	2	2	0	2	NA	match	chr6	122779794	122783767	truthset0160	0	+	122779794	122783767	0,0,0	4	73,173,102,51,	0,496,1298,3922,
truthset0161	PE1	3	2	0	3	2	1	0	2	3	2	0	2	3	2	3	2	NA	match	chr19	1275549	1278777	truthset0161	0	+	1275549	1278777	0,0,0	3	281,117,1,	0,1633,3227,
truthset0162	PE1	3	3	2	2	2	2	1	2	2	3	1	2	2	1	0	2	NA	match	chr6	112099283	112100787	truthset0162	0	+	112099283	112100787	0,0,0	2	125,118,	0,1386,
